year,state_po,special,margin,winner,winner_side,dem_key,rep_key,incumbent_side,office,lean,expected,resid
2014,OK,True,-40.13951001666824,JAMES LANKFORD,R,JOHNSON C,LANKFORD J,0.0,SEN,-37.56442608447798,-43.61751226602517,3.4780022493569334
2014,OR,False,20.370419629609927,JEFF MERKLEY,D,MERKLEY J,WEHBY M,1.0,SEN,8.52254775904991,2.4694615775027193,17.900958052107207
2014,RI,False,41.40580795867985,JACK REED,D,REED J,ZACCARIA M,1.0,SEN,24.01370535931938,17.96061917777219,23.44518878090766
2014,SC,False,-19.139711083000567,LINDSEY GRAHAM,R,HUTTO B,GRAHAM L,-1.0,SEN,-14.6362960075756,-20.689382189122792,1.5496711061222257
2014,SC,True,-24.460263741393394,TIM SCOTT,R,DICKERSON J,SCOTT T,0.0,SEN,-14.6362960075756,-20.689382189122792,-3.770881552270602
2014,SD,False,-26.113702245101862,MIKE ROUNDS,R,WEILAND R,ROUNDS M,0.0,SEN,-22.456784874835343,-28.509871056382533,2.3961688112806705
2014,TN,False,-32.00774883825659,LAMAR ALEXANDER,R,BALL G,ALEXANDER L,-1.0,SEN,-24.72192965103295,-30.77501583258014,-1.2327330056764474
2014,TX,False,-28.350913831561826,JOHN CORNYN,R,ALAMEEL D,CORNYN J,-1.0,SEN,-20.035581028657624,-26.088667210204814,-2.2622466213570114
2014,VA,False,0.8324071060998579,MARK R. WARNER,D,WARNER M,GILLESPIE E,1.0,SEN,-0.08503322091589505,-6.1381194024630865,6.970526508562944
2014,WV,False,-28.632069012734494,SHELLEY MOORE CAPITO,R,TENNANT N,CAPITO S,0.0,SEN,-31.368381862530335,-37.42146804407753,8.789399031343034
2014,WY,False,-61.07227806083575,MICHAEL B. ENZI,R,HARDY C,ENZI M,-1.0,SEN,-46.341054621487714,-52.39414080303491,-8.678137257800842
2016,AK,False,-58.47409506220282,LISA MURKOWSKI,R,METCALFE R,MURKOWSKI L,-1.0,SEN,-19.09632225730432,-20.18753576132578,-38.286559300877045
2016,AL,False,-28.140480935669373,RICHARD C. SHELBY,R,CRUMPTON R,SHELBY R,-1.0,SEN,-31.073300023089665,-32.164513527111126,4.0240325914417525
2016,AR,False,-24.598667778419816,JOHN BOOZMAN,R,ELDRIDGE C,BOOZMAN J,-1.0,SEN,-30.895288214709105,-31.986501718730565,7.387833940310749
2016,AZ,False,-13.739656027630211,JOHN MCCAIN,R,KIRKPATRICK A,MCCAIN J,-1.0,SEN,-6.103253727441578,-7.1944672314630385,-6.545188796167173
2016,CO,False,6.008906322746699,MICHAEL F. BENNET,D,BENNET M,GLENN D,1.0,SEN,3.0416539101966937,1.9504404061752334,4.058465916571466
2016,CT,False,24.986307059855964,RICHARD BLUMENTHAL,D,BLUMENTHAL R,CARTER D,1.0,SEN,11.958082199359099,10.866868695337638,14.119438364518325
2016,FL,False,-7.961156507461697,MARCO RUBIO,R,MURPHY P,RUBIO M,-1.0,SEN,-3.5626837807191416,-4.6538972847406015,-3.307259222721095
2016,GA,False,-14.350834098061535,JOHNNY ISAKSON,R,BARKSDALE J,ISAKSON J,-1.0,SEN,-7.647358033774605,-8.738571537796066,-5.612262560265469
2016,HI,False,53.587288388181044,BRIAN SCHATZ,D,SCHATZ B,CARROLL J,1.0,SEN,32.55766206590273,31.466448561881272,22.120839826299772
2016,IA,False,-25.520530110127844,CHUCK GRASSLEY,R,JUDGE P,GRASSLEY C,-1.0,SEN,-12.45210852540887,-13.54332202943033,-11.977208080697514
2016,ID,False,-40.91980428894684,MIKE CRAPO,R,STURGILL J,CRAPO M,-1.0,SEN,-38.94536619677935,-40.03657970080081,-0.8832245881460352
2016,IL,False,15.93510275448512,TAMMY DUCKWORTH,D,DUCKWORTH T,KIRK M,-1.0,SEN,15.71508994625478,14.62387644223332,1.3112263122518009
2016,IN,False,-10.261338057669212,TODD C. YOUNG,R,BAYH E,YOUNG T,0.0,SEN,-22.55963188418432,-23.65084538820578,13.389507330536569
2016,KS,False,-31.708562775825545,JERRY MORAN,R,WIESNER P,MORAN J,-1.0,SEN,-24.547953520381512,-25.639167024402973,-6.069395751422572
2016,KY,False,-14.549104429230917,RAND PAUL,R,GRAY J,PAUL R,-1.0,SEN,-33.6662708701879,-34.75748437420936,20.208379944978446
2016,LA,False,-27.469610646043726,JOHN KENNEDY,R,CAMPBELL F,KENNEDY J,0.0,SEN,-22.66836731078376,-23.759580814805222,-3.7100298312385043
2016,MD,False,26.11051851041458,CHRIS VAN HOLLEN,D,HOLLEN C,SZELIGA K,0.0,SEN,25.69697818196214,24.60576467794068,1.5047538324738987
2016,MO,False,-2.9215375759055466,ROY BLUNT,R,KANDER J,BLUNT R,-1.0,SEN,-21.96213482630031,-23.05334833032177,20.131810754416225
2016,NC,False,-5.907120107897773,RICHARD BURR,R,ROSS D,BURR R,-1.0,SEN,-6.132504442605612,-7.2237179466270725,1.3165978387292991
2016,ND,False,-64.44460759121944,JOHN HOEVEN,R,GLASSHEIM E,HOEVEN J,-1.0,SEN,-41.94349862820767,-43.03471213222913,-21.409895458990306
2016,NH,False,0.14358707913949406,MAGGIE HASSAN,D,HASSAN M,AYOTTE K,-1.0,SEN,-1.9309559504067733,-3.0221694544282336,3.165756533567728
2016,NV,False,2.646319389070401,CATHERINE CORTEZ MASTO,D,MASTO C,HECK J,0.0,SEN,0.2624060048022203,-0.82880749921924,3.475126888289641
2016,NY,False,47.022493499301724,CHARLES E. SCHUMER,D,SCHUMER C,LONG W,1.0,SEN,24.498000164382564,23.406786660361103,23.61570683894062
2016,OH,False,-21.926780992967416,ROB PORTMAN,R,STRICKLAND T,PORTMAN R,-1.0,SEN,-10.86038198943999,-11.95159549346145,-9.975185499505965
2016,OK,False,-46.751914829634586,JAMES LANKFORD,R,WORKMAN M,LANKFORD J,-1.0,SEN,-40.93448731182445,-42.02570081584591,-4.7262140137886774
2016,OR,False,25.85164201625646,RON WYDEN,D,WYDEN R,CALLAHAN M,1.0,SEN,9.986665054940529,8.895451550919068,16.956190465337393
2016,PA,False,-1.4903603649758266,PATRICK J. TOOMEY,R,MCGINTY K,TOOMEY P,-1.0,SEN,-3.0760844501485067,-4.1672979541699675,2.676937589194141
2016,SC,False,-27.596499548595713,TIM SCOTT,R,DIXON T,SCOTT T,-1.0,SEN,-17.24552555621622,-18.33673906023768,-9.259760488358033
2016,SD,False,-43.65572315882875,JOHN R. THUNE,R,WILLIAMS J,THUNE J,-1.0,SEN,-34.26872899403068,-35.35994249805214,-8.295780660776607
2016,UT,False,-43.15709392342182,MIKE LEE,R,SNOW M,LEE M,-1.0,SEN,-27.09080952599075,-28.18202303001221,-14.975070893409608
2016,VT,False,29.946599972962012,PATRICK J. LEAHY,D,LEAHY P,MILNE S,1.0,SEN,28.047839812472564,26.956626308451103,2.9899736645109094
2016,WA,False,18.02602089157489,PATTY MURRAY,D,MURRAY P,VANCE C,1.0,SEN,15.248849564961356,14.157636060939895,3.868384830634996
2016,WI,False,-3.4665288484603503,RON JOHNSON,R,FEINGOLD R,JOHNSON R,-1.0,SEN,-3.1409909112276084,-4.232204415249068,0.7656755667887181
2018,AZ,False,2.402957486136784,KYRSTEN SINEMA,D,SINEMA K,MCSALLY M,0.0,SEN,-6.103253727441578,2.6210132560873944,-0.2180557699506105
2018,CT,False,18.146665446729493,CHRISTOPHER S MURPHY,D,MURPHY C,COREY M,1.0,SEN,11.958082199359099,20.68234918288807,-2.5356837361585782
2018,DE,False,22.63900798844609,THOMAS R CARPER,D,CARPER T,ARLETT R,1.0,SEN,9.672230052194262,18.396497035723236,4.242510952722853
2018,FL,False,-0.12251835607793257,RICK SCOTT,R,NELSON B,SCOTT R,1.0,SEN,-3.5626837807191416,5.1615832028098305,-5.284101558887763
2018,HI,False,42.30219569410147,MAZIE K. HIRONO,D,HIRONO M,CURTIS R,1.0,SEN,32.55766206590273,41.2819290494317,1.0202666446697677
2018,IN,False,-6.162903216195068,MIKE BRAUN,R,DONNELLY J,BRAUN M,1.0,SEN,-22.55963188418432,-13.835364900655348,7.67246168446028
2018,MA,False,25.038879177334596,ELIZABETH A. WARREN,D,WARREN E,DIEHL G,1.0,SEN,26.977544544090815,35.70181152761979,-10.662932350285192
2018,MD,False,36.305663220524615,BEN CARDIN,D,CARDIN B,CAMPBELL T,1.0,SEN,25.69697818196214,34.421245165491115,1.8844180550334997
2018,ME,False,-54.26165579597612,"ANGUS S. KING, JR.",O,RINGELSTEIN Z,BRAKEY E,0.0,SEN,0.8685694231568855,9.592836406685858,-63.85449220266197
2018,MI,False,6.637138311355607,DEBBIE STABENOW,D,STABENOW D,JAMES J,1.0,SEN,-2.560349269091275,6.163917714437697,0.4732205969179102
2018,MN,False,24.963466608899427,AMY KLOBUCHAR,D,KLOBUCHAR A,NEWBERGER J,1.0,SEN,-0.6616254208072092,8.062641562721764,16.900825046177665
2018,MN,True,11.14061979867146,TINA SMITH,D,SMITH T,HOUSLEY K,0.0,SEN,-0.6616254208072092,8.062641562721764,3.077978235949697
2018,MO,False,-5.99663324974175,JOSH HAWLEY,R,MCCASKILL C,HAWLEY J,1.0,SEN,-21.96213482630031,-13.237867842771339,7.2412345930295885
2018,MS,False,-19.412856279969386,ROGER F. WICKER,R,BARIA D,WICKER R,-1.0,SEN,-20.504707483288293,-11.78044049975932,-7.632415780210065
2018,MS,True,-7.266512999290427,CINDY HYDE-SMITH,R,ESPY M,SMITH C,0.0,SEN,-20.504707483288293,-11.78044049975932,4.513927500468894
2018,MT,False,3.656915843777241,JON TESTER,D,TESTER J,ROSENDALE M,1.0,SEN,-24.544341469217052,-15.82007448568808,19.47699032946532
2018,ND,False,-10.90541074249605,KEVIN CRAMER,R,HEITKAMP H,CRAMER K,1.0,SEN,-41.94349862820767,-33.2192316446787,22.31382090218265
2018,NE,False,-19.795028139801627,DEB FISCHER,R,RAYBOULD J,FISCHER D,-1.0,SEN,-29.420361061523316,-20.696094077994346,0.9010659381927191
2018,NJ,False,11.544410589867935,ROBERT MENENDEZ,D,MENENDEZ R,HUGIN B,1.0,SEN,12.243367450634407,20.96763443416338,-9.423223844295444
2018,NM,False,27.83688334059555,MARTIN T HEINRICH,D,HEINRICH M,RICH M,1.0,SEN,6.9765770334800425,15.700844017009015,12.136039323586534
2018,NV,False,5.247548248472789,JACKY ROSEN,D,ROSEN J,HELLER D,-1.0,SEN,0.2624060048022203,8.986672988331193,-3.739124739858404
2018,NY,False,36.91353586849846,KIRSTEN E. GILLIBRAND,D,GILLIBRAND K,FARLEY C,1.0,SEN,24.498000164382564,33.22226714791154,3.691268720586919
2018,OH,False,6.84734253901348,SHERROD BROWN,D,BROWN S,RENACCI J,1.0,SEN,-10.86038198943999,-2.1361150059110177,8.983457544924498
2018,PA,False,13.085564092459117,ROBERT P CASEY JR,D,CASEY R,BARLETTA L,1.0,SEN,-3.0760844501485067,5.648182533380465,7.437381559078652
2018,RI,False,23.15947411265822,SHELDON WHITEHOUSE,D,WHITEHOUSE S,FLANDERS R,1.0,SEN,14.296395350151448,23.02066233368042,0.13881177897780006
2018,TN,False,-10.93720415394411,MARSHA BLACKBURN,R,BREDESEN P,BLACKBURN M,0.0,SEN,-29.573698925692153,-20.84943194216318,9.912227788219068
2018,TX,False,-2.5874814972216487,TED CRUZ,R,ROURKE B,CRUZ T,-1.0,SEN,-11.751463991112153,-3.0271970075831813,0.43971551036153267
2018,UT,False,-33.87894010199687,MITT ROMNEY,R,WILSON J,ROMNEY M,0.0,SEN,-27.09080952599075,-18.36654254246178,-15.512397559535088
2018,VA,False,16.319900580969303,TIMOTHY M. KAINE,D,KAINE T,STEWART C,1.0,SEN,3.327739719141222,12.052006702670194,4.267893878299109
2018,WA,False,16.867519849859114,MARIA CANTWELL,D,CANTWELL M,HUTCHISON S,1.0,SEN,15.248849564961356,23.973116548490328,-7.105596698631214
2018,WI,False,10.837125004562045,TAMMY BALDWIN,D,BALDWIN T,VUKMIR L,1.0,SEN,-3.1409909112276084,5.583276072301364,5.253848932260682
2018,WV,False,3.3894179136536122,JOE MANCHIN,D,MANCHIN J,MORRISEY P,1.0,SEN,-46.64711733775973,-37.92285035423076,41.31226826788437
2018,WY,False,-37.97819051140364,JOHN BARRASSO,R,TRAUNER G,BARRASSO J,-1.0,SEN,-53.735652093475764,-45.011385109946794,7.0331945985431545
2018,AL,False,-18.983663154472012,,,,,,GOV,-31.073300023089665,-22.349033039560695,3.3653698850886826
2018,AR,False,-34.56327458573237,,,,,,GOV,-30.895288214709105,-22.171021231180134,-12.392253354552238
2018,AZ,False,-14.472794645115009,,,,,,GOV,-6.103253727441578,2.6210132560873944,-17.093807901202403
2018,CA,False,23.89705425162475,,,,,,GOV,29.931428250291585,38.65569523382056,-14.75864098219581
2018,CO,False,11.033798975918318,,,,,,GOV,3.0416539101966937,11.765920893725665,-0.7321219178073477
2018,CT,False,3.3002860986687153,,,,,,GOV,11.958082199359099,20.68234918288807,-17.382063084219357
2018,FL,False,-0.3993417738291432,,,,,,GOV,-3.5626837807191416,5.1615832028098305,-5.560924976638974
2018,GA,False,-1.402401224163545,,,,,,GOV,-7.647358033774605,1.0769089497543671,-2.479310173917912
2018,HI,False,30.05817025219499,,,,,,GOV,32.55766206590273,41.2819290494317,-11.223758797236712
2018,IA,False,-2.7952006568787016,,,,,,GOV,-12.45210852540887,-3.727841541879897,0.9326408850011956
2018,ID,False,-22.029820731448083,,,,,,GOV,-38.94536619677935,-30.221099213250376,8.191278481802293
2018,IL,False,16.81770120200297,,,,,,GOV,15.71508994625478,24.439356929783752,-7.621655727780784
2018,KS,False,5.573405562462808,,,,,,GOV,-24.547953520381512,-15.82368653685254,21.397092099315348
2018,MA,False,-33.57831751284442,,,,,,GOV,26.977544544090815,35.70181152761979,-69.2801290404642
2018,MD,False,-11.982927494082166,,,,,,GOV,25.69697818196214,34.421245165491115,-46.40417265957328
2018,ME,False,8.200440606601008,,,,,,GOV,0.8685694231568855,9.592836406685858,-1.3923958000848504
2018,MI,False,9.856662837846518,,,,,,GOV,-2.560349269091275,6.163917714437697,3.6927451234088204
2018,MN,False,11.859277397110407,,,,,,GOV,-0.6616254208072092,8.062641562721764,3.7966358343886437
2018,NE,False,-18.00091979581106,,,,,,GOV,-29.420361061523316,-20.696094077994346,2.6951742821832845
2018,NH,False,-7.149770934823039,,,,,,GOV,-1.9309559504067733,6.793311033122199,-13.943081967945238
2018,NM,False,14.398119630875614,,,,,,GOV,6.9765770334800425,15.700844017009015,-1.3027243861334004
2018,NV,False,4.312271616501526,,,,,,GOV,0.2624060048022203,8.986672988331193,-4.674401371829667
2018,NY,False,27.563160153222796,,,,,,GOV,24.498000164382564,33.22226714791154,-5.659106994688742
2018,OH,False,-3.8500688943073307,,,,,,GOV,-10.86038198943999,-2.1361150059110177,-1.713953888396313
2018,OK,False,-12.535965194072377,,,,,,GOV,-40.93448731182445,-32.21022032829548,19.674255134223102
2018,OR,False,9.590332790127784,,,,,,GOV,9.986665054940529,18.7109320384695,-9.120599248341717
2018,PA,False,17.33541436344324,,,,,,GOV,-3.0760844501485067,5.648182533380465,11.687231830062773
2018,RI,False,17.21322628929106,,,,,,GOV,14.296395350151448,23.02066233368042,-5.807436044389359
2018,SC,False,-8.042103189401029,,,,,,GOV,-17.24552555621622,-8.521258572687247,0.47915538328621743
2018,SD,False,-3.454865114997439,,,,,,GOV,-34.26872899403068,-25.54446201050171,22.089596895504272
2018,TN,False,-21.410705920892116,,,,,,GOV,-29.573698925692153,-20.84943194216318,-0.5612739787289378
2018,TX,False,-13.530895009728672,,,,,,GOV,-11.751463991112153,-3.0271970075831813,-10.50369800214549
2018,VT,False,-15.644734628969863,,,,,,GOV,28.047839812472564,36.77210679600154,-52.4168414249714
2018,WI,False,1.115678752931978,,,,,,GOV,-3.1409909112276084,5.583276072301364,-4.467597319369386
2018,WY,False,-41.81736902020512,,,,,,GOV,-53.735652093475764,-45.011385109946794,3.194016089741673
2020,AK,False,-13.359036716293968,DAN SULLIVAN,R,GROSS A,SULLIVAN D,-1.0,SEN,-15.059671689956017,-11.887046092398826,-1.4719906238951417
2020,AL,False,-20.392950824067242,TOMMY TUBERVILLE,R,JONES D,TUBERVILLE T,0.0,SEN,-30.358723908966837,-27.186098311409644,6.793147487342402
2020,AZ,True,2.3468479452634665,MARK KELLY,D,KELLY M,MCSALLY M,0.0,SEN,-4.222310883998767,-1.0496852864415747,3.396533231705041
2020,CO,False,9.54316988577507,JOHN W. HICKENLOOPER,D,HICKENLOOPER J,GARDNER C,-1.0,SEN,9.340664742342911,12.513290339900102,-2.9701204541250323
2020,DE,False,22.130005147972827,CHRISTOPHER A. COONS,D,COONS C,WITZKE L,1.0,SEN,14.717514087711551,17.890139685268743,4.239865462704085
2020,GA,False,-1.8212843302317736,DAVID A. PERDUE,R,OSSOFF J,PERDUE D,-1.0,SEN,-4.297314916440104,-1.1246893188829121,-0.6965950113488615
2020,GA,True,-0.9950812083509559,RAPHAEL WARNOCK,D,WARNOCK R,LOEFFLER K,0.0,SEN,-4.297314916440104,-1.1246893188829121,0.1296081105319562
2020,IA,False,-6.7992463527622204,JONI ERNST,R,GREENFIELD T,ERNST J,-1.0,SEN,-12.902500411531502,-9.729874813974309,2.9306284612120885
2020,ID,False,-30.641627543035995,JIM RISCH,R,JORDAN P,RISCH J,-1.0,SEN,-36.290260092413135,-33.11763449485594,2.4760069518199472
2020,IL,False,17.1297420875902,RICHARD J. DURBIN,D,DURBIN R,CURRAN M,1.0,SEN,12.782113223356449,15.95473882091364,1.1750032666765584
2020,KS,False,-12.037934823761901,ROGER MARSHALL,R,BOLLIER B,MARSHALL R,0.0,SEN,-19.5228307535201,-16.350205155962907,4.312270332201006
2020,KY,False,-20.348541061255716,MITCH MCCONNELL,R,MCGRATH A,MCCONNELL M,-1.0,SEN,-30.936180042783327,-27.763554445226134,7.415013383970418
2020,LA,False,-26.838180835518546,"""BILL"" CASSIDY",R,PERKINS A,CASSIDY B,-1.0,SEN,-23.46485515483949,-20.292229557282297,-6.545951278236249
2020,MA,False,33.376306082124145,EDWARD J. MARKEY,D,MARKEY E,CONNER K,1.0,SEN,29.6951248380389,32.86775043559609,0.5085556465280519
2020,ME,False,-9.207078868510646,SUSAN MARGARET COLLINS,R,GIDEON S,COLLINS S,-1.0,SEN,4.804834921750553,7.977460519307745,-17.18453938781839
2020,MI,False,1.7172850548123317,GARY PETERS,D,PETERS G,JAMES J,1.0,SEN,-1.7088555534384735,1.4637700441187187,0.25351501069361304
2020,MN,False,5.67945742304279,TINA SMITH,D,SMITH T,LEWIS J,1.0,SEN,2.7430530548759418,5.915678652433134,-0.23622122939034362
2020,MS,False,-10.15523962856757,CINDY HYDE-SMITH,R,ESPY M,SMITH C,-1.0,SEN,-21.305945897035116,-18.133320299477923,7.978080670910353
2020,MT,False,-10.024321499512084,STEVE DAINES,R,BULLOCK S,DAINES S,-1.0,SEN,-21.330334426353602,-18.15770882879641,8.133387329284325
2020,NC,False,-1.8266039392516145,THOM TILLIS,R,CUNNINGHAM C,TILLIS T,-1.0,SEN,-5.904339308630844,-2.7317137110736516,0.9051097718220371
2020,NE,False,-43.951755154200455,BEN SASSE,R,JANICEK C,SASSE B,-1.0,SEN,-24.104078735460845,-20.931453137903652,-23.020302016296803
2020,NH,False,16.02932792111268,JEANNE SHAHEEN,D,SHAHEEN J,MESSNER C,1.0,SEN,2.9607212009326886,6.133346798489881,9.8959811226228
2020,NJ,False,16.615139632373694,CORY BOOKER,D,BOOKER C,MEHTA R,1.0,SEN,11.606592931332292,14.779218528889484,1.8359211034842104
2020,NM,False,6.271235410978694,BEN R. LUJAN,D,LUJAN B,RONCHETTI M,0.0,SEN,6.501006061182089,9.673631658739282,-3.4023962477605885
2020,OK,False,-31.525022113596386,JIM INHOFE ,R,BROYLES A,INHOFE J,-1.0,SEN,-38.416053236070425,-35.24342763851323,3.7184055249168466
2020,OR,False,18.274771796454658,JEFF MERKLEY,D,MERKLEY J,PERKINS J,1.0,SEN,12.078339728626068,15.250965326183259,3.023806470271399
2020,RI,False,33.17984958322271,JOHN F. REED,D,REED J,WATERS A,1.0,SEN,16.662745525661123,19.835371123218316,13.344478460004396
2020,SC,False,-10.415832481506795,LINDSEY GRAHAM,R,HARRISON J,GRAHAM L,-1.0,SEN,-16.389191741421584,-13.21656614386439,2.8007336623575956
2020,SD,False,-31.470495146578333,MIKE ROUNDS,R,AHLERS D,ROUNDS M,-1.0,SEN,-31.405533965620393,-28.2329083680632,-3.2375867785151335
2020,TN,False,-27.77034560803882,BILL HAGERTY,R,BRADSHAW M,HAGERTY B,0.0,SEN,-28.191514986390104,-25.01888938883291,-2.7514562192059095
2020,TX,False,-9.89904206207535,JOHN CORNYN,R,HEGAR M,CORNYN J,-1.0,SEN,-10.197416715816459,-7.024791118259267,-2.874250943816084
2020,VA,False,12.095828412713526,MARK R. WARNER,D,WARNER M,GADE D,1.0,SEN,5.773399756542423,8.946025354099614,3.1498030586139123
2020,WV,False,-44.49214332185657,SHELLEY MOORE CAPITO,R,SWEARENGIN P,CAPITO S,-1.0,SEN,-44.13303887010145,-40.96041327254426,-3.5317300493123085
2022,AL,False,-36.65298426281819,KATIE BRITT,R,BOYD W,BRITT K,0.0,SEN,-30.358723908966837,-33.137760148427276,-3.515224114390911
2022,AR,False,-35.782880140816665,JOHN BOOZMAN,R,JAMES N,BOOZMAN J,-1.0,SEN,-32.96084079822369,-35.73987703768413,-0.04300310313253419
2022,AZ,False,4.991313774269314,MARK KELLY,D,KELLY M,MASTERS B,1.0,SEN,-4.222310883998767,-7.001347123459203,11.992660897728516
2022,CA,False,22.129006377004053,ALEX PADILLA,D,PADILLA A,MEUSER M,0.0,SEN,25.281848479077745,22.50281223961731,-0.3738058626132563
2022,CA,True,21.787140037865687,ALEX PADILLA,D,PADILLA A,MEUSER M,0.0,SEN,25.281848479077745,22.50281223961731,-0.715672201751623
2022,CO,False,15.047246386477953,MICHAEL BENNET,D,BENNET M,DEA J,1.0,SEN,9.340664742342911,6.561628502882476,8.485617883595477
2022,FL,False,-16.587594994456364,MARCO RUBIO,R,DEMINGS V,RUBIO M,-1.0,SEN,-7.925483566540509,-10.704519806000944,-5.88307518845542
2022,GA,False,0.9774140180497951,RAPHAEL WARNOCK,D,WARNOCK R,WALKER H,1.0,SEN,-4.297314916440104,-7.076351155900539,8.053765173950335
2022,HI,False,46.45313302387402,"SCHATZ, BRIAN",D,BRIAN S,BOB M,0.0,SEN,25.529355050772374,22.75031881131194,23.702814212562078
2022,IA,False,-12.196840548191476,CHUCK GRASSLEY,R,FRANKEN M,GRASSLEY C,-1.0,SEN,-12.902500411531502,-15.681536650991937,3.484696102800461
2022,ID,False,-35.72103182188978,MIKE CRAPO,R,ROTH D,CRAPO M,-1.0,SEN,-36.290260092413135,-39.06929633187357,3.3482645099837924
2022,IN,False,-21.49555103823967,TODD YOUNG,R,MCDERMOTT T,YOUNG T,-1.0,SEN,-20.926070257143316,-23.70510649660375,2.209555458364079
2022,KS,False,-23.663286128856942,JERRY MORAN,R,HOLLAND M,MORAN J,-1.0,SEN,-19.5228307535201,-22.301866992980536,-1.3614191358764067
2022,KY,False,-23.619806488332383,RAND PAUL,R,BOOKER C,PAUL R,-1.0,SEN,-30.936180042783327,-33.715216282243766,10.095409793911383
2022,LA,False,-29.146157177069433,JOHN KENNEDY,R,CHAMBERS G,KENNEDY J,-1.0,SEN,-23.46485515483949,-26.243891394299926,-2.9022657827695078
2022,MO,False,-13.652645873736839,ERIC SCHMITT,R,VALENTINE T,SCHMITT E,0.0,SEN,-20.207615531060288,-22.986651770520723,9.334005896783884
2022,NC,False,-3.299253218639858,TED BUDD,R,BEASLEY C,BUDD T,0.0,SEN,-5.904339308630844,-8.683375548091279,5.38412232945142
2022,ND,False,-38.61430712798449,JOHN HOEVEN,R,CHRISTIANSEN K,HOEVEN J,-1.0,SEN,-38.97079108805065,-41.74982732751109,3.135520199526603
2022,NH,False,9.349948447759575,MAGGIE HASSAN,D,HASSAN M,BOLDUC D,1.0,SEN,2.9607212009326886,0.1816849614722531,9.168263486287321
2022,NV,False,0.8018577855455222,"CORTEZ MASTO, CATHERINE",D,CATHERINE C,PAUL L,0.0,SEN,-2.089739562169785,-4.868775801630221,5.670633587175743
2022,NY,False,15.654730214578366,CHARLES E. SCHUMER,D,SCHUMER C,PINION J,1.0,SEN,18.897695543767092,16.118659304306657,-0.46392908972829083
2022,OH,False,-6.114454849606799,JD VANCE,R,RYAN T,VANCE J,0.0,SEN,-12.689369537662827,-15.468405777123262,9.353950927516463
2022,OK,False,-33.40665086133071,JAMES LANKFORD,R,HORN M,LANKFORD J,-1.0,SEN,-38.416053236070425,-41.195089475530864,7.788438614200153
2022,OK,True,-27.351724681729557,MARKWAYNE MULLIN,R,HORN K,MULLIN M,0.0,SEN,-38.416053236070425,-41.195089475530864,13.843364793801307
2022,OR,False,15.408528397166315,WYDEN RON,D,RON W,RAE P,0.0,SEN,12.078339728626068,9.299303489165633,6.109224908000682
2022,PA,False,5.035095542957678,JOHN K FETTERMAN,D,FETTERMAN J,OZ M,0.0,SEN,-3.357563723559279,-6.136599963019714,11.171695505977393
2022,SC,False,-25.896486784856158,TIM SCOTT,R,MATTHEWS K,SCOTT T,-1.0,SEN,-16.389191741421584,-19.16822798088202,-6.728258803974139
2022,SD,False,-45.394107217323736,JOHN R THUNE,R,BENGS B,THUNE J,-1.0,SEN,-31.405533965620393,-34.18457020508083,-11.209537012242905
2022,VT,False,41.90937868850684,PETER WELCH,D,WELCH P,MALLOY G,0.0,SEN,32.062398863355725,29.28336262389529,12.626016064611552
2022,WA,False,14.550585979180894,PATTY MURRAY,D,MURRAY P,SMILEY T,1.0,SEN,15.315032127323994,12.535995887863558,2.014590091317336
2022,WI,False,-1.009120533967455,RON JOHNSON,R,BARNES M,JOHNSON R,-1.0,SEN,-3.897847709189407,-6.676883948649842,5.667763414682387
2022,AL,False,-39.265662813177215,,,,,-1.0,GOV,-30.358723908966837,-33.137760148427276,-6.127902664749939
2022,AR,False,-28.484718522865784,,,,,-1.0,GOV,-32.96084079822369,-35.73987703768413,7.255158514818348
2022,AZ,False,0.6675726050183044,,,,,0.0,GOV,-4.222310883998767,-7.001347123459203,7.6689197284775075
2022,CA,False,18.362536531248995,,,,,1.0,GOV,25.281848479077745,22.50281223961731,-4.140275708368314
2022,CO,False,19.80162519513396,,,,,1.0,GOV,9.340664742342911,6.561628502882476,13.239996692251482
2022,CT,False,12.97734612363641,,,,,1.0,GOV,15.854123933898299,13.075087694437864,-0.09774157080145329
2022,FL,False,-19.531010986044727,,,,,-1.0,GOV,-7.925483566540509,-10.704519806000944,-8.826491180043783
2022,GA,False,-7.589309711877857,,,,,-1.0,GOV,-4.297314916440104,-7.076351155900539,-0.5129585559773178
2022,HI,False,26.324220470306972,,,,,0.0,GOV,25.529355050772374,22.75031881131194,3.573901658995034
2022,IA,False,-18.97818056147391,,,,,-1.0,GOV,-12.902500411531502,-15.681536650991937,-3.296643910481972
2022,ID,False,-49.74824441882402,,,,,-1.0,GOV,-36.290260092413135,-39.06929633187357,-10.678948086950449
2022,IL,False,12.88938733629146,,,,,1.0,GOV,12.782113223356449,10.003076983896014,2.886310352395446
2022,KS,False,2.2772963001991955,,,,,1.0,GOV,-19.5228307535201,-22.301866992980536,24.579163293179732
2022,MA,False,29.67002298929594,,,,,0.0,GOV,29.6951248380389,26.916088598578465,2.7539343907174754
2022,MD,False,33.537811206102965,,,,,0.0,GOV,29.522119851927286,26.74308361246685,6.7947275936361144
2022,ME,False,13.321628757629234,,,,,1.0,GOV,4.804834921750553,2.0257986822901173,11.295830075339117
2022,MI,False,10.365574968338079,,,,,1.0,GOV,-1.7088555534384735,-4.487891792898909,14.853466761236987
