year,state_po,district,incumbent,side,edge,edge_hindsight,prev_edge,first_term,same_district
2016,CA,26,JULIA BROWNLEY,1,14.464254444979169,0.44851520807298684,0.6042222659912966,1,1
2016,CA,27,JUDY CHU,1,10.80974061759759,-1.9776118335417046,-1.0807243987055433,1,1
2016,CA,30,BRAD SHERMAN,1,15.438247249655689,2.5083663309975854,5.677187947978799,1,1
2016,CA,31,PETE AGUILAR,1,-0.590631583999869,-7.228146619248868,-5.022493287435758,1,1
2016,CA,33,TED LIEU,1,12.692083204195189,-7.904525507487985,2.422596803488892,1,1
2016,CA,36,RAUL RUIZ,1,25.096918983107866,17.91502136593323,13.592961503770788,1,1
2016,CA,38,LINDA T SANCHEZ,1,12.620035738736817,2.019620358132098,-5.920496409325461,1,1
2016,CA,39,EDWARD R ROYCE,-1,6.433785549450324,20.55885424284395,24.827086763711463,1,1
2016,CA,41,MARK TAKANO,1,8.38358360921621,3.2656130282236653,-3.9974007794619375,1,1
2016,CA,42,KEN CALVERT,-1,-2.0273723656813605,1.9738342281264387,7.568104742888481,1,1
2016,CA,43,MAXINE WATERS,1,-2.7675601216073176,-9.69849381162722,-8.786634754297028,1,1
2016,CA,45,MIMI WALTERS,-1,0.8063571875209128,19.83981343790886,9.692623146126271,1,1
2016,CA,47,ALAN S LOWENTHAL,1,8.613674200543613,-3.3056189843702626,-2.6145607014131524,1,1
2016,CA,49,DARRELL E ISSA,-1,-10.554830129562724,5.497688364236682,5.024912744917621,1,1
2016,CA,50,DUNCAN HUNTER,-1,-0.610483193308827,7.966788551312449,10.651404213939545,1,1
2016,CA,51,JUAN VARGAS,1,8.55560934872559,-3.27655640396161,4.862036742403495,1,1
2016,CA,52,SCOTT H PETERS,1,10.75510890102241,-7.94926315027668,5.113206252754516,1,1
2016,CA,53,SUSAN A DAVIS,1,12.703842093316037,-0.057522257955266554,0.5941840857462513,1,1
2016,CO,1,DIANA DEGETTE,1,5.161276448371609,-4.644581964709499,6.247842672707689,1,1
2016,CO,2,JARED POLIS,1,6.318653888684711,0.5933917089735239,3.078509450315643,1,1
