year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,pres_margin,winner_prev,winner_side_prev,incumbent_side,resid_raw
2020,FL,9,240724,188889,DARREN SOTO,D,"['HILL C', 'SOTO D', 'OLSON W']",12.065510121900408,True,6.962663975782037,DARREN SOTO,D,1,5.10284614611837
2020,FL,10,239434,136889,VAL BUTLER DEMINGS,D,"['YASMINE S', 'DEMINGS V', 'FRANCOIS V']",27.24919816221703,True,25.252525252525253,VAL DEMINGS,D,1,1.9966729096917781
2020,FL,11,158094,316979,DANIEL WEBSTER,R,"['COTTRELL D', 'WEBSTER D']",-33.4443338181711,True,-31.854838709677427,DANIEL WEBSTER,R,-1,-1.5894951084936757
2020,FL,12,168194,284941,GUS M BILIRAKIS,R,"['BILIRAKIS G', 'WALKER K']",-25.764286581261654,True,-17.08796764408493,GUS MICHAEL BILIRAKIS,R,-1,-8.676318937176724
2020,FL,13,215405,190713,CHARLIE CRIST,D,"['LUNA A', 'CRIST C', 'CURNOW J']",6.080006303586642,True,4.145601617795754,CHARLIE CRIST,D,1,1.9344046857908879
2020,FL,14,224240,147896,KATHY CASTOR,D,"['QUINN C', 'CASTOR K']",20.515080508201304,True,15.789473684210527,KATHY CASTOR,D,1,4.725606823990777
2020,FL,15,174297,216374,SCOTT FRANKLIN,R,"['COHN A', 'FRANKLIN S']",-10.770443672553121,True,-8.594539939332659,ROSS SPANO,R,0,-2.175903733220462
2020,FL,16,215683,269001,VERN BUCHANAN,R,"['GOOD M', 'BUCHANAN V']",-11.0005694431836,True,-8.173562058526743,VERN BUCHANAN,R,-1,-2.8270073846568575
2020,FL,17,140487,266514,W GREGORY STEUBE,R,"['ELLISON A', 'MURRAY T', 'STEUBE W']",-30.96478878430274,True,-27.620967741935488,GREG STEUBE,R,0,-3.343821042367253
2020,FL,18,186674,253286,BRIAN J MAST,R,"['MAST B', 'MILLER K', 'KEITH P']",-15.140467315210474,True,-8.45070422535211,BRIAN MAST,R,-1,-6.6897630898583635
2020,FL,19,172146,272440,BYRON DONALDS,R,"['DONALDS B', 'BANYAI C', 'POST P']",-22.558964969657165,True,-20.241691842900302,FRANCIS ROONEY,R,0,-2.317273126756863
2020,FL,20,253661,68748,ALCEE L HASTINGS,D,"['HASTINGS A', 'MUSSELWHITE G']",57.35354782279651,True,55.53319919517102,ALCEE L HASTINGS,D,1,1.820348627625485
2020,FL,21,237925,157612,LOIS FRANKEL,D,"['MALKEMUS C', 'LOOMER L', 'FRANKEL L', 'BLASS P', 'CARAVETTA S']",20.304800815094417,True,17.10261569416499,LOIS FRANKEL,D,1,3.2021851209294283
2020,FL,22,235764,166553,THEODORE E DEUTCH,D,"['PRUDEN J', 'DEUTCH T']",17.203101037241776,True,14.889336016096584,TED DEUTCH,D,1,2.3137650211451923
2020,FL,23,221239,158874,DEBBIE WASSERMAN SCHULTZ,D,"['SPALDING C', 'SCHULTZ D', 'FUGATE D', 'OLSON J']",16.40696319252433,True,17.185929648241203,DEBBIE WASSERMAN SCHULTZ,D,1,-0.7789664557168727
2020,FL,24,218825,59084,FREDERICA S WILSON,D,"['OLIVO C', 'WILSON F', 'RIVERA H', 'KNEPPER H', 'SPICER L']",57.47960663382618,True,51.7102615694165,FREDERICA WILSON,D,1,5.769345064409677
2020,FL,26,165407,177223,CARLOS GIMENEZ,R,"['GIMENEZ C', 'POWELL D']",-3.4486180427866797,True,-5.633802816901409,DEBBIE MUCARSEL-POWELL,D,1,2.1851847741147292
2020,FL,27,166758,176141,MARIA ELVIRA SALAZAR,R,"['SHALALA D', 'POLO F', 'SALAZAR M']",-2.736374267641492,True,3.2193158953722287,DONNA SHALALA,D,1,-5.9556901630137205
2020,GA,1,135238,189457,"EARL L \""BUDDY\"" CARTER",R,"['CARTER E', 'GRIGGS J']",-16.698440074531483,True,-12.576064908722108,"EARL L \""BUDDY\"" CARTER",R,-1,-4.122375165809375
2020,GA,2,161397,111620,SANFORD D BISHOP JR,D,"['COLE D', 'HILL J', 'BISHOP S']",18.23219799499665,True,12.411705348133204,SANFORD BISHOP,D,1,5.820492646863446
2020,GA,3,129792,241526,A DREW FERGUSON IV,R,"['FERGUSON A', 'ALMONORD V']",-30.0911886846315,True,-25.50607287449393,DREW FERGUSON,R,0,-4.5851158101375695
2020,GA,4,278906,69393,"HENRY C \""HANK\"" JOHNSON JR",D,"['JOHNSON H', 'EZAMMUDEEN J']",60.15320170313438,True,59.19191919191918,"HENRY C \""HANK\"" JOHNSON JR",D,1,0.9612825112151953
2020,GA,5,301857,52646,NIKEMA WILLIAMS,D,"['KING A', 'WILLIAMS N']",70.29869986995878,True,74.49392712550609,JOHN R LEWIS,D,0,-4.195227255547309
2020,GA,6,216775,180329,LUCY MCBATH,D,"['HANDEL K', 'MCBATH L']",9.177948346025223,True,11.26903553299492,LUCY MCBATH,D,1,-2.0910871869696965
2020,GA,7,190900,180564,CAROLYN BOURDEAUX,D,"['BOURDEAUX C', 'MCCORMICK R']",2.7825038227122953,True,6.395939086294414,ROB WOODALL,R,0,-3.6134352635821183
2020,GA,8,109264,198701,AUSTIN SCOTT,R,"['SCOTT A', 'COOPER J', 'HOLLIDAY L']",-29.04128715925511,True,-25.252525252525253,AUSTIN SCOTT,R,-1,-3.7887619067298566
2020,GA,9,79797,292750,ANDREW CLYDE,R,"['CLYDE A', 'PANDY D']",-57.16137829589287,True,-54.655870445344135,DOUG COLLINS,R,0,-2.5055078505487316
2020,GA,10,142636,235810,JODY B HICE,R,"['HICE J', 'GREEN T']",-24.6201571690545,True,-20.647773279352222,JODY HICE,R,-1,-3.9723838897022787
2020,GA,11,160623,245259,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'BARRETT D']",-20.852365958579096,True,-15.650406504065037,BARRY LOUDERMILK,R,-1,-5.201959454514059
2020,GA,12,129061,181038,RICK W ALLEN,R,"['JOHNSON L', 'ALLEN R']",-16.761421352535802,True,-12.955465587044532,RICK W ALLEN,R,-1,-3.8059557654912695
2020,GA,13,279045,81476,DAVID SCOTT,D,"['HITES B', 'SCOTT D', 'COWEN M']",54.80096859822313,True,52.72727272727273,DAVID SCOTT,D,1,2.0736958709504023
2020,GA,14,77798,229827,MARJORIE TAYLOR GREENE,R,"['AUSDAL K', 'GREENE M']",-49.42023567655425,True,-48.733535967578526,TOM GRAVES,R,0,-0.6866997089757234
2020,HI,1,183245,71188,ED CASE,D,"['CASE E', 'OVERVOTES', 'CURTIS R', 'UNDERVOTES']",44.04184991726702,True,29.806714140386568,ED CASE,D,1,14.235135776880455
2020,HI,2,171517,84027,"KAIALII \""KAI\"" KAHELE",D,"['AKANA J', 'GIUFFRE J', 'HOOMANAWANUI J', 'KAHELE K', 'TIPPENS M', 'OVERVOTES', 'BURRUS R', 'UNDERVOTES']",34.23676548852644,True,30.32786885245902,TULSI GABBARD,D,0,3.9088966360674178
2020,IA,1,201347,212088,ASHLEY HINSON,R,"['FINKENAUER A', 'HINSON A', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",-2.5979900105216056,True,-3.462321792260692,ABBY FINKENAUER,D,1,0.8643317817390863
2020,IA,2,196958,196964,MARIANNETTE MILLER-MEEKS,R,"['MEEKS M', 'OVERVOTES', 'HART R', 'UNDERVOTES', 'WRITEIN']",-0.0015231441757505293,True,-4.0733197556008145,DAVE LOEBSACK,D,0,4.071796611425064
2020,IA,3,219205,212997,CYNTHIA AXNE,D,"['HOLDER B', 'AXNE C', 'YOUNG D', 'OVERVOTES', 'UNDERVOTES', 'WRITEIN']",1.436365403214238,True,-0.10193679918450706,CINDY AXNE,D,1,1.538302202398745
2020,IA,4,144761,237369,RANDY FEENSTRA,R,"['SCHOLTEN J', 'OVERVOTES', 'FEENSTRA R', 'UNDERVOTES', 'WRITEIN']",-24.23468453144218,True,-27.4390243902439,STEVE KING,R,0,3.2043398588017205
2020,ID,1,131380,310736,RUSS FULCHER,R,"['EVANS J', 'LIFE P', 'SOTO R', 'FULCHER R']",-40.56763383365452,True,-38.065843621399175,RUSS FULCHER,R,-1,-2.5017902122553437
2020,ID,2,124151,250669,MICHAEL K SIMPSON,R,"['SWISHER C', 'LAW I', 'SIMPSON M', 'LIFE P']",-33.75433541433221,True,-24.301964839710443,MIKE SIMPSON,R,-1,-9.452370574621767
2020,IL,1,239943,85027,BOBBY L RUSH,D,"['RUSH B', 'WHITE P', 'PELLEGRINI R']",47.67086192571622,True,49.89858012170385,BOBBY L RUSH,D,1,-2.2277181959876344
2020,IL,2,234896,63142,ROBIN L KELLY,D,"['KELLY R', 'RABORN T']",57.628221904589346,True,57.041540020263426,ROBIN KELLY,D,1,0.5866818843259196
2020,IL,3,172997,133851,MARIE NEWMAN,D,"['NEWMAN M', 'FRICILONE M']",12.757456460527688,True,12.80487804878049,DANIEL WILLIAM LIPINSKI,D,0,-0.04742158825280107
2020,IL,4,187219,35518,"JESUS G \""CHUY\"" GARCIA",D,"['GARCIA J', 'SOLORIO J']",68.10767856260972,True,64.69387755102042,"JESUS \""CHUY\"" GARCIA",D,1,3.4138010115892996
2020,IL,5,255661,96200,MIKE QUIGLEY,D,"['ROWDER F', 'QUIGLEY M', 'WILDA T', 'HANSON T']",45.319316434614805,True,46.992864424057075,MIKE QUIGLEY,D,1,-1.6735479894422696
2020,IL,6,213777,183891,SEAN CASTEN,D,"['REDPATH B', 'IVES J', 'CASTEN S']",7.515314282265608,True,12.972420837589372,SEAN CASTEN,D,1,-5.457106555323763
2020,IL,7,249383,41390,DANNY K DAVIS,D,"['CAMERON C', 'DAVIS D', 'JENNINGS T']",71.53105687254319,True,75.40650406504065,DANNY K DAVIS,D,1,-3.875447192497461
2020,IL,9,262045,107125,JANICE D SCHAKOWSKY,D,"['SCHAKOWSKY J', 'SANGARI S']",41.96440664192648,True,44.30894308943089,JANICE D SCHAKOWSKY,D,1,-2.34453644750441
2020,IL,10,202402,114442,BRADLEY SCOTT SCHNEIDER,D,"['SCHNEIDER B', 'RYCH D', 'KOPSICK J', 'MUKHERJEE V']",27.76129577962657,True,30.753564154786154,BRAD SCHNEIDER,D,1,-2.992268375159586
2020,IL,11,194557,112807,BILL FOSTER,D,"['FOSTER B', 'HARLSON J', 'LAIB R']",26.597129136788954,True,26.197757390417937,BILL FOSTER,D,1,0.3993717463710169
2020,IL,12,127577,194839,MIKE BOST,R,"['BOST M', 'LENZI R']",-20.86186789737482,True,-14.48979591836735,MIKE BOST,R,-1,-6.3720719790074725
2020,IL,13,151648,181373,RODNEY DAVIS,R,"['LONDRIGAN B', 'DAVIS R']",-8.925863534131482,True,-3.58974358974359,RODNEY DAVIS,R,-1,-5.336119944387892
2020,IL,14,203209,197835,LAUREN UNDERWOOD,D,"['OBERWEIS J', 'MONACK J', 'UNDERWOOD L']",1.3400025932316653,True,2.4489795918367405,LAUREN UNDERWOOD,D,1,-1.1089769986050753
2020,IL,15,88559,244947,MARY MILLER,R,"['WEAVER E', 'MILLER M']",-46.89210988707849,True,-47.196738022426096,JOHN M SHIMKUS,R,0,0.30462813534760613
2020,IL,16,119313,218839,ADAM KINZINGER,R,"['KINZINGER A', 'MCCULLOUGH B', 'BRZOZOWSKI D', 'JONES R']",-29.432326291135347,True,-16.359918200409,ADAM KINZINGER,R,-1,-13.072408090726348
2020,IL,17,156011,143863,CHERI BUSTOS,D,"['BUSTOS C', 'KING E', 'GENERAL G']",4.0510347679358665,True,-1.6359918200409012,CHERI BUSTOS,D,1,5.687026587976767
2020,IL,18,110039,261840,DARIN LAHOOD,R,"['LAHOOD D', 'PETRILLI G']",-40.81999790254357,True,-24.667349027635623,DARIN LAHOOD,R,-1,-16.152648874907946
2020,IN,1,185180,132247,FRANK J MRVAN,D,"['MRVAN F', 'LEYVA M', 'STRAUSS M']",16.675645108954186,True,8.943089430894313,PETER J VISCLOSKY,D,0,7.732555678059873
2020,IN,2,114967,183601,JACKIE WALORSKI,R,"['WALORSKI J', 'HACKETT P']",-22.9877280887436,True,-20.773930753564155,JACKIE WALORSKI,R,-1,-2.2137973351794464
2020,IN,3,104762,220989,JIM BANKS,R,"['COLDIRON C', 'BANKS J']",-35.679706278722094,True,-30.541368743615934,JIM BANKS,R,-1,-5.13833753510616
2020,IN,4,112984,225531,JAMES R BAIRD,R,"['BAIRD J', 'MACKEY J']",-33.24727116966752,True,-30.470347648261754,JIM BAIRD,R,-1,-2.7769235214057666
2020,IN,5,191226,208212,VICTORIA SPARTZ,R,"['HALE C', 'TUCKER K', 'SPARTZ V']",-4.252474726991423,True,-2.2448979591836764,SUSAN W BROOKS,R,0,-2.0075767678077465
2020,IN,6,91103,225319,GREG PENCE,R,"['PENCE G', 'LAKE J', 'FERKINHOFF T']",-42.41677253793984,True,-40.55158324821245,GREG PENCE,R,-1,-1.8651892897273896
2020,IN,7,176422,106146,ANDRE CARSON,D,"['CARSON A', 'SMITH S']",24.870473655898756,True,28.105906313645626,ANDRE D CARSON,D,1,-3.2354326577468697
2020,IN,8,95691,214643,LARRY BUCSHON,R,"['MARSILI E', 'RODENBERGER J', 'BUCSHON L']",-38.33031507988168,True,-32.58655804480651,LARRY D BUCSHON,R,-1,-5.74375703507517
2020,IN,9,122566,222057,TREY HOLLINGSWORTH,R,"['RUFF A', 'MILLIS T', 'HOLLINGSWORTH T']",-28.86951828519861,True,-24.08163265306122,TREY HOLLINGSWORTH,R,-1,-4.787885632137389
2020,KS,1,84393,208229,TRACEY MANN,R,"['BARNETT K', 'MANN T']",-42.31944283068259,True,-42.53578732106339,ROGER MARSHALL,R,0,0.2163444903807985
2020,KS,2,136650,185464,JAKE LATURNER,R,"['LATURNER J', 'ISLA M', 'GARRARD R']",-15.15426215563434,True,-15.368852459016395,STEVE WATKINS,R,0,0.21459030338205487
2020,KS,3,220049,178773,SHARICE DAVIDS,D,"['ADKINS A', 'DAVIDS S', 'HOHE S']",10.34947921629198,True,10.81632653061224,SHARICE DAVIDS,D,1,-0.46684731432026005
2020,KS,4,116166,203432,RON ESTES,R,"['LOMBARD L', 'ESTES R']",-27.304926814310477,True,-22.21084953940635,RON ESTES,R,-1,-5.0940772749041265
2020,KY,1,82141,246329,JAMES COMER,R,"['COMER J', 'RHODES J']",-49.985691235120406,True,-48.27586206896551,JAMES R COMER,R,-1,-1.709829166154897
2020,KY,2,94643,255735,BRETT GUTHRIE,R,"['GUTHRIE B', 'LINDERMAN H', 'CARTER L', 'TRIBBLE P', 'PERRY R']",-45.97663095285663,True,-37.67820773930753,S BRETT GUTHRIE,R,0,-8.2984232135491
2020,KY,3,230672,137425,JOHN A YARMUTH,D,"['YARMUTH J', 'PALAZZO R']",25.332181463038275,True,22.32415902140673,JOHN A YARMUTH,D,1,3.008022441631546
2020,KY,4,125896,256613,THOMAS MASSIE,R,"['OWENSBY A', 'MASSIE T']",-34.17357500084965,True,-31.906218144750262,THOMAS MASSIE,R,-1,-2.26735685609939
2020,KY,5,47056,250914,HAROLD ROGERS,R,"['ROGERS H', 'BEST M']",-68.41561230996409,True,-62.31003039513678,"HAROLD \""HAL\"" ROGERS",R,-1,-6.105581914827312
2020,KY,6,155011,216948,ANDY BARR,R,"['BARR A', 'HARRIS F', 'HICKS J']",-16.651566436085698,True,-9.276248725790012,ANDY BARR,R,-1,-7.375317710295686
2020,LA,1,94730,270330,STEVE SCALISE,R,"['KEARNEY H', 'DUGAS L', 'SCALISE S']",-48.1016819153016,True,-38.63404689092763,STEVE SCALISE,R,-1,-9.467635024373969
2020,LA,2,235320,63140,CEDRIC L RICHMOND,D,"['BATISTE B', 'RICHMOND C', 'JAMES C', 'SCHILLING D', 'HARRIS G', 'VINCENT S']",57.689472626147555,True,53.20447609359105,CEDRIC RICHMOND,D,1,4.484996532556508
2020,LA,3,100275,230480,CLAY HIGGINS,R,"['ANDERSON R', 'LELEUX B', 'HARRIS B', 'HIGGINS C']",-39.36599597889677,True,-38.55544252288911,CLAY HIGGINS,R,-1,-0.8105534560076606
2020,LA,4,101970,204608,MIKE JOHNSON,R,"['GIBSON B', 'HOUSTON K', 'JOHNSON M', 'TRUNDLE R']",-33.47859272354833,True,-24.873096446700508,"\""MIKE\"" JOHNSON",R,-1,-8.605496276847823
2020,LA,5,99566,335524,LUKE J LETLOW,R,"['HASTY M', 'ROBINSON S', 'GUILLORY A', 'LAGARDE J', 'HARRIS L', 'LETLOW L', 'LEMELLE M', 'SNOWDEN P', 'CHRISTOPHE S']",-54.231997977429955,True,-30.8316430020284,RALPH ABRAHAM,R,0,-23.400354975401555
2020,LA,6,95541,265706,GARRET GRAVES,R,"['WILLIAMS D', 'GRAVES G', 'TORREGANO R', 'SLOAN S']",-47.10488945236916,True,-29.93890020366599,GARRET GRAVES,R,-1,-17.165989248703166
2020,MA,2,249854,132220,JAMES P MCGOVERN,D,"['MCGOVERN J', 'LOVVORN T', 'UNDERVOTES', 'WRITEIN']",30.788276616571657,True,26.380368098159504,JAMES P MCGOVERN,D,1,4.407908518412153
2020,MA,4,251102,160474,JAKE AUCHINCLOSS,D,"['AUCHINCLOSS J', 'HALL J', 'UNDERVOTES', 'WRITEIN']",22.01974847901724,True,31.36456211812627,JOSEPH P KENNEDY III,D,0,-9.344813639109027
2020,MA,5,294427,101351,KATHERINE M CLARK,D,"['COLARUSSO C', 'CLARK K', 'UNDERVOTES', 'WRITEIN']",48.78391421453441,True,51.422764227642276,KATHERINE M CLARK,D,1,-2.638850013107863
2020,MA,6,286377,150695,SETH MOULTON,D,"['MORAN J', 'MOULTON S', 'UNDERVOTES', 'WRITEIN']",31.043397884101477,True,27.494908350305497,SETH W MOULTON,D,1,3.54848953379598
2020,MA,9,260262,154261,WILLIAM R KEATING,D,"['BRADY H', 'MANLEY M', 'UNDERVOTES', 'KEATING W', 'WRITEIN']",25.571801805931155,True,17.92260692464359,BILL KEATING,D,0,7.649194881287567
2020,MD,1,143877,250901,ANDY HARRIS,R,"['HARRIS A', 'MASON M', 'WRITEIN']",-27.109920005674073,True,-20.12257405515832,ANDY HARRIS,R,-1,-6.987345950515753
2020,MD,2,224836,106355,C A DUTCH RUPPERSBERGER,D,"['RUPPERSBERGER C', 'SALLING J', 'WRITEIN']",35.77422091783895,True,34.01221995926681,CA DUTCH RUPPERSBERGER,D,1,1.7620009585721448
2020,MD,3,260358,112117,JOHN P SARBANES,D,"['ANTHONY C', 'SARBANES J', 'WRITEIN']",39.79891267870327,True,40.06116207951071,JOHN SARBANES,D,1,-0.2622494008074412
2020,MD,4,282119,71671,ANTHONY G BROWN,D,"['BROWN A', 'MCDERMOTT G', 'WRITEIN']",59.483874614884535,True,60.93591047812817,ANTHONY G BROWN,D,1,-1.452035863243637
2020,MD,5,274210,123525,STENY H HOYER,D,"['PALOMBI C', 'HOYER S', 'WRITEIN']",37.88577821916603,True,39.57273652085452,STENY H HOYER,D,1,-1.6869583016884917
2020,MD,6,215540,143599,DAVID J TRONE,D,"['TRONE D', 'GLUCK G', 'HERRICK J', 'PARROTT N', 'WRITEIN']",20.031519829369685,True,23.547400611620798,DAVID TRONE,D,1,-3.515880782251113
2020,MD,7,237105,92825,KWEISI MFUME,D,"['SMITH C', 'KLACIK K', 'MFUME K', 'BLY R', 'WRITEIN']",43.73048828539387,True,59.34959349593497,ELIJAH CUMMINGS,D,0,-15.6191052105411
2020,MD,8,274716,127157,JAMIE RASKIN,D,"['COLL G', 'RASKIN J', 'YOUNG L', 'WRITEIN']",36.717818813406225,True,41.140529531568234,JAMIE RASKIN,D,1,-4.4227107181620084
2020,ME,1,271004,165008,CHELLIE PINGREE,D,"['PINGREE C', 'ALLEN J', 'UNDERVOTES', 'WRITEIN']",24.310340082383053,True,23.789907312049436,CHELLIE PINGREE,D,1,0.5204327703336169
2020,ME,2,197974,175228,JARED F GOLDEN,D,"['CRAFTS D', 'GOLDEN J', 'UNDERVOTES', 'WRITEIN']",6.094822642965472,True,-7.723995880535531,JARED F GOLDEN,D,1,13.818818523501003
2020,MI,1,153328,256581,JACK BERGMAN,R,"['BOREN B', 'FERGUSON D', 'BERGMAN J']",-25.1892493211908,True,-17.563451776649742,JACK BERGMAN,R,-1,-7.625797544541058
2020,MI,2,154122,238711,BILL HUIZENGA,R,"['HUIZENGA B', 'BERGHOEF B', 'SICKLE G', 'CREVIERE J', 'RIEKSE M']",-21.53306875949831,True,-12.0162932790224,BILL HUIZENGA,R,-1,-9.516775480475909
2020,MI,3,189769,213649,PETER MEIJER,R,"['SCHOLTEN H', 'MEIJER P', 'FUENTES R']",-5.919418568333589,True,-3.2653061224489823,JUSTIN AMASH,R,0,-2.654112445884607
2020,MI,4,120802,242621,JOHN R MOOLENAAR,R,"['SLEPR A', 'CANNY D', 'HILLIARD J', 'MOOLENAAR J']",-33.5198927970987,True,-24.516785350966426,JOHN MOOLENAAR,R,-1,-9.003107446132272
2020,MI,5,196599,150772,DANIEL T KILDEE,D,"['KILDEE D', 'HARRIS J', 'GOODWIN K', 'KELLY T']",13.192523267630285,True,4.365482233502536,DANIEL T KILDEE,D,1,8.827041034127749
2020,MI,6,152085,211496,FRED UPTON,R,"['UPTON F', 'DEPOY J', 'SOLIS J', 'LAWRENCE J', 'HOADLEY J']",-16.340512843080358,True,-4.587155963302752,FRED UPTON,R,-1,-11.753356879777606
2020,MI,7,159743,227524,TIM WALBERG,R,"['DRISKELL G', 'WALBERG T']",-17.50239498847049,True,-15.768056968463886,TIM WALBERG,R,-1,-1.7343380200066019
2020,MI,8,217922,202525,ELISSA SLOTKIN,D,"['SLOTKIN E', 'HARTMAN J', 'JUNGE P']",3.6620549082286233,True,-0.8130081300813051,ELISSA SLOTKIN,D,1,4.475063038309928
2020,MI,9,230318,153296,ANDY LEVIN,D,"['KIRBY A', 'LEVIN A', 'LANGWORTHY C', 'TROSZAK D', 'SALIBA M']",20.077995067958938,True,13.387423935091274,ANDY LEVIN,D,1,6.690571132867664
2020,MI,10,138179,271607,LISA MCCLAIN,R,"['BIZON K', 'MCCLAIN L']",-32.560409579634246,True,-30.223123732251526,PAUL MITCHELL,R,0,-2.33728584738272
2020,MI,11,226128,215405,HALEY M STEVENS,D,"['ESSHAKI E', 'ACOSTA F', 'STEVENS H', 'SCHWARTZ L']",2.428584046945528,True,4.5592705167173255,HALEY STEVENS,D,1,-2.1306864697717973
2020,MI,12,254957,117719,DEBBIE DINGELL,D,"['DINGELL D', 'WALKOWICZ G', 'JONES J']",36.82501690476446,True,30.223123732251526,DEBBIE DINGELL,D,1,6.601893172512934
2020,MI,13,223205,53311,RASHIDA TLAIB,D,"['BOMER A', 'WILCOXON D', 'DUDENHOEFER D', 'EASON D', 'TLAIB R', 'JOHNSON S']",61.44092927714852,True,59.51417004048583,RASHIDA TLAIB,D,1,1.92675923666269
2020,MI,14,271370,62664,BRENDA L LAWRENCE,D,"['LAWRENCE B', 'SHABAZZ C', 'GIOIA L', 'KOLODY P', 'PATRICK R']",62.480466060341165,True,60.60606060606061,BRENDA LAWRENCE,D,1,1.8744054542805557
2020,MN,1,167890,179234,JIM HAGEDORN,R,"['ROOD B', 'FEEHAN D', 'HAGEDORN J', 'WRITEIN']",-3.2679964508360126,True,-10.31664964249234,JIM HAGEDORN,R,-1,7.048653191656328
2020,MN,2,204534,194954,ANGIE CRAIG,D,"['WEEKS A', 'CRAIG A', 'KISTNER T', 'WRITEIN']",2.3980695289971163,True,7.0480081716036755,ANGIE CRAIG,D,1,-4.649938642606559
2020,MN,3,246666,196625,DEAN PHILLIPS,D,"['PHILLIPS D', 'QUALLS K', 'WRITEIN']",11.288521535515045,True,19.67380224260959,DEAN PHILLIPS,D,1,-8.385280707094545
2020,MN,4,245813,112730,BETTY MCCOLLUM,D,"['MCCOLLUM B', 'RECHTZIGEL G', 'SINDT S', 'WRITEIN']",37.11772367610022,True,37.755102040816325,BETTY MCCOLLUM,D,1,-0.6373783647161062
2020,MN,5,255924,102878,ILHAN OMAR,D,"['OMAR I', 'JOHNSON L', 'MOORE M', 'WRITEIN']",42.654723217819296,True,63.877551020408156,ILHAN OMAR,D,1,-21.22282780258886
2020,MN,6,140853,270901,TOM EMMER,R,"['ZAHRADKA T', 'EMMER T', 'WRITEIN']",-31.583906895865006,True,-20.654396728016362,TOM EMMER,R,-1,-10.929510167848644
2020,MN,7,144840,194066,MICHELLE FISCHBACH,R,"['PETERSON C', 'FISCHBACH M', 'ANDERSON R', 'JOHNSON S', 'WRITEIN']",-14.524971526027866,True,-29.93890020366599,COLLIN C PETERSON,D,1,15.413928677638125
2020,MN,8,147853,223432,PETE STAUBER,R,"['SCHWARTZBACKER J', 'STAUBER P', 'NYSTROM Q', 'WRITEIN']",-20.356060708081394,True,-14.897959183673464,PETE STAUBER,R,-1,-5.45810152440793
2020,MO,1,249087,59940,CORI BUSH,D,"['FURMAN A', 'ROGERS A', 'BUSH C', 'BAKER M']",61.207273150889726,True,63.21138211382114,LACY CLAY,D,0,-2.0041089629314115
2020,MO,2,204540,233157,ANN WAGNER,R,"['WAGNER A', 'BUFE G', 'SCHUPP J', 'SCHULTE M']",-6.538084565350003,True,0.0,ANN WAGNER,R,-1,-6.538084565350003
2020,MO,3,116095,282866,BLAINE LUETKEMEYER,R,"['LUETKEMEYER B', 'STEINMAN L', 'REZABEK M', 'CLAPP T']",-41.8013289519527,True,-36.18756371049949,BLAINE LUETKEMEYER,R,-1,-5.613765241453208
2020,MO,4,107635,245247,VICKY HARTZLER,R,"['SIMMONS L', 'KOONSE S', 'HARTZLER V']",-38.996605097454676,True,-34.8314606741573,VICKY HARTZLER,R,-1,-4.165144423297377
2020,MO,5,207180,135934,EMANUEL CLEAVER,D,"['WINTERS A', 'BALLARD B', 'CLEAVER E', 'DORN E', 'DOMINICK R', 'DERKS R']",20.764527241674777,True,19.183673469387752,EMANUEL CLEAVER II,D,1,1.5808537722870248
2020,MO,6,118926,258709,SAM GRAVES,R,"['ROSS G', 'HIGGINS J', 'GRAVES S']",-37.01537198617713,True,-28.789420142421157,SAM GRAVES,R,-1,-8.225951843755972
2020,MO,7,98111,254318,BILLY LONG,R,"['RICHARDS A', 'LONG B', 'DAVIS D', 'CRAIG K', 'MONTSENY T']",-44.32297001665584,True,-42.711518858307855,BILLY LONG,R,-1,-1.6114511583479825
2020,MO,8,70561,253811,JASON SMITH,R,"['SMITH J', 'ELLIS K', 'SCHMITZ T']",-56.4937787478574,True,-56.79513184584179,JASON SMITH,R,-1,0.30135309798438925
2020,MS,1,104008,228787,TRENT KELLY,R,"['ELIASON A', 'KELLY T']",-37.4942532189486,True,-31.440162271805274,TRENT KELLY,R,-1,-6.054090947143326
2020,MS,2,196224,101010,BENNIE G THOMPSON,D,"['THOMPSON B', 'FLOWERS B']",32.033347463614525,True,28.816986855409503,BENNIE G THOMPSON,D,1,3.2163606082050222
2020,MS,3,120782,221064,MICHAEL GUEST,R,"['BENFORD D', 'GUEST M']",-29.335431744118697,True,-21.783181357649443,MICHAEL GUEST,R,-1,-7.552250386469254
2020,MT,0,262340,339169,MATT ROSENDALE,R,"['WILLIAMS K', 'ROSENDALE M']",-12.772709967764406,True,-16.717948717948715,GREG GIANFORTE,R,0,3.945238750184309
2020,ND,0,97970,245229,KELLY ARMSTRONG,R,"['ARMSTRONG K', 'PETERSON S', 'WRITEIN', 'RAKNERUD Z']",-42.907759055242,True,-34.496919917864474,KELLY ARMSTRONG,R,-1,-8.410839137377529
2020,NE,1,119622,189006,JEFF FORTENBERRY,R,"['GRACE D', 'FORTENBERRY J', 'BOLZ K']",-22.481433959329678,True,-15.368852459016395,JEFF FORTENBERRY,R,-1,-7.112581500313283
2020,NE,2,155706,171071,DON BACON,R,"['BACON D', 'EASTMAN K', 'SCHAEFFER T']",-4.701983309718861,True,6.639427987742594,DON BACON,R,-1,-11.341411297461455
