year,state_po,district,dem,rep,winner,winner_side,cand_keys,house_margin,contested,d24,r24,inc_side,race_type,race_note,actual,office,special,dem_key,rep_key,lean,expected,resid,prior_edge,pres24,quality_diff,first_term,money_log_ratio,poll_avg,poll_n_eff,poll_count,p_dem,margin_median,margin_p10,margin_p90,fundamentals_mean,money_adj,quality_adj,poll_weight,env_miss,close_bonus_used,lean_only
2018,CA,49,166453.0,128577.0,MIKE LEVIN,D,"['HARKEY D', 'LEVIN M']",12.83801647290106,True,50.7,43.2,0.0,standard,D,12.83801647290106,HOUSE,False,,,5.662207612116166,,,,7.987220447284344,-1.0,0,1.2944234110177608,11.755809018457024,1.7691368437775026,3,0.9909,13.64130869487301,6.2875873448803805,21.263948384171666,14.865402089413383,0.5645239340275666,-0.0,0.38298973337768594,1.2978690988669932,1.6694841418952986,13.088605496778143
2018,CA,50,125448.0,134362.0,DUNCAN HUNTER,R,"['NAJJAR A', 'HUNTER D']",-3.4309687848812596,True,39.6,54.6,-1.0,standard,D,-3.4309687848812596,HOUSE,False,,,-18.24857971414907,,,7.966788551312449,-15.92356687898089,-2.0,0,-0.4031776700684371,-7.061969604618098,1.4564657044835339,2,0.00695,-13.060894112111562,-19.77248251169517,-6.215904191253884,-15.764329163849476,-0.1333619857831071,-0.0,0.31272937595529327,1.2978690988669932,1.6694841418952986,-10.822181829487091
2018,CA,51,109527.0,44301.0,JUAN VARGAS,D,"['HIDALGO J', 'VARGAS J']",42.4019034246041,True,71.8,22.8,1.0,standard,D,42.4019034246041,HOUSE,False,,,49.472027333965016,,,-3.27655640396161,51.7970401691332,2.0,0,2.7581292083301774,,0.0,0,1.0,54.83133177631464,46.99123086746803,62.82313621183809,54.737915057718745,4.57683085057392e-09,0.0,0.0,1.2978690988669932,1.6694841418952986,56.898425218627
2018,CA,52,188992.0,107015.0,SCOTT PETERS,D,"['QUDRAT O', 'PETERS S']",27.694277500194254,True,58.1,35.6,1.0,standard,D,27.694277500194254,HOUSE,False,,,21.68779399514132,,,-7.94926315027668,24.012806830309497,2.0,0,2.4234199018576987,,0.0,0,1.0,25.219745746074295,17.350238035904823,33.18863409710462,25.228217454616356,0.053636685115201546,0.0,0.0,1.2978690988669932,1.6694841418952986,29.114191879803297
2018,CA,53,185667.0,83127.0,SUSAN A DAVIS,D,"['MURTAUGH M', 'DAVIS S']",38.148172950289066,True,64.5,29.6,1.0,standard,D,38.148172950289066,HOUSE,False,,,34.763191203088994,,,-0.0575222579552665,37.088204038257174,2.0,0,2.34018359746757,,0.0,0,1.0,42.192603180181436,34.24074402349924,50.18707176083417,42.217958462068864,1.7790845875296308e-05,0.0,0.0,1.2978690988669932,1.6694841418952986,42.189589087750974
2018,CO,1,272886.0,85207.0,DIANA DEGETTE,D,"['STOCKHAM C', 'DEGETTE D', 'DOANE R']",52.4106866093445,True,69.0,23.2,1.0,standard,D,52.4106866093445,HOUSE,False,,,47.34960755528735,,,-4.644581964709499,49.67462039045553,2.0,0,3.4199988368108576,,0.0,0,1.0,51.926137734943495,43.958895040580884,59.86701726119583,51.94860347297146,3.9315064094195376e-08,0.0,0.0,1.2978690988669932,1.6694841418952986,54.77600543994933
2018,CO,2,259608.0,144901.0,JOE NEGUSE,D,"['NEGUSE J', 'THOMAS N', 'YU P', 'BARRIS R']",28.357094650551655,True,56.2,34.9,0.0,standard,D,28.357094650551655,HOUSE,False,,,21.055887274601314,,,,23.38090010976949,0.0,0,3.28892847306182,,0.0,0,1.0,28.35213524964476,19.04491432764263,37.68291101507089,28.335347691954638,0.020682162319076162,0.0,0.0,1.2978690988669932,1.6694841418952986,28.48228515926329
2018,CO,3,146426.0,173205.0,SCOTT R TIPTON,R,"['BUSH D', 'KENT G', 'MALARSIE M', 'TIPTON S']",-8.378098494826848,True,40.0,52.0,-1.0,standard,D,-8.378098494826848,HOUSE,False,,,-15.368491096037744,,,-1.045543388453737,-13.043478260869565,-1.0,0,-0.5877573103306954,,0.0,0,0.0875,-8.476856109310045,-16.45311806461358,-0.4804143245916095,-8.455421985256564,-0.6984538158964897,-0.0,0.0,1.2978690988669932,1.6694841418952986,-7.942093211375765
2018,CO,4,145544.0,224038.0,KEN BUCK,R,"['MCCORMICK K', 'BUCK K']",-21.238588459394666,True,34.3,57.4,-1.0,standard,D,-21.238588459394666,HOUSE,False,,,-27.51585252982467,,,5.299912055330125,-25.190839694656493,-2.0,0,-0.930267672985307,,0.0,0,0.00015,-23.85333679253548,-31.94242063988518,-15.730744187764827,-23.661471042477167,-0.03479071129653613,-0.0,0.0,1.2978690988669932,1.6694841418952986,-20.089454645162693
2018,CO,5,126848.0,184002.0,DOUG LAMBORN,R,"['LAMBORN D', 'RANDALL D', 'SPAULDING S']",-18.386359980698085,True,33.2,57.2,-1.0,standard,D,-18.386359980698085,HOUSE,False,,,-28.873685401539856,,,4.186383668702955,-26.54867256637168,-2.0,0,-1.4715826940043977,,0.0,0,0.0,-24.390062282759317,-32.32909448150302,-16.384349479076466,-24.44664249606257,-0.04246324618378549,-0.0,0.0,1.2978690988669932,1.6694841418952986,-21.44728751687788
2018,CO,6,187639.0,148685.0,JASON CROW,D,"['CHAPIN D', 'CROW J', 'MARTIN K', 'COFFMAN M']",11.582283750193266,True,50.2,41.3,-1.0,standard,D,11.582283750193266,HOUSE,False,,,7.40176312111598,,,15.593629690130893,9.72677595628416,-2.0,0,-0.0253082208977986,9.445825432282268,1.0371535997964214,3,0.92605,7.688795413103598,0.8784013889509799,14.361212751716442,6.77240921670972,-0.03311222327621472,-0.0,0.3116472296072833,1.2978690988669932,1.6694841418952986,14.82816100577796
2018,CO,7,204260.0,119734.0,ED PERLMUTTER,D,"['PERLMUTTER E', 'NACKERUD J', 'BARRINGTON M']",26.088754730025865,True,51.4,39.4,1.0,standard,D,26.088754730025865,HOUSE,False,,,10.890846195668825,,,5.994137098625481,13.215859030837004,2.0,0,3.4028042903309648,,0.0,0,0.99995,22.69756267013074,14.806169846633502,30.816274335173645,22.722859194520993,0.15771034438969012,0.0,0.0,1.2978690988669932,1.6694841418952986,18.317244080330802
2018,CT,1,175087.0,96024.0,JOHN B LARSON,D,"['NYE J', 'LARSON J', 'LARSON J', 'MCCORMICK T']",29.16259391909587,True,59.4,36.3,1.0,standard,D,29.16259391909587,HOUSE,False,,,21.812918199314584,,,9.887430053562548,24.13793103448276,0.0,0,4.296994675525344,,0.0,0,1.0,34.935486620978175,27.02284682656845,42.948191557623765,34.94345568105664,0.0011250638227858548,0.0,0.0,1.2978690988669932,1.6694841418952986,29.23931608397656
2018,CT,2,179731.0,102483.0,JOE COURTNEY,D,"['REALE D', 'POSTEMSKI D', 'COURTNEY J', 'COURTNEY J', 'BICKING M']",27.372136038609,True,48.7,45.8,1.0,standard,D,27.372136038609,HOUSE,False,,,0.7437702336148959,,,30.468101279874567,3.0687830687830746,2.0,0,4.127687316021548,,0.0,0,1.0,26.828779512324886,18.811843248560926,34.95019876804447,26.913309714820354,0.035878293250632014,0.0,0.0,1.2978690988669932,1.6694841418952986,8.170168118276875
2018,CT,3,174572.0,95667.0,ROSA L DELAURO,D,"['CADENA A', 'DELAURO R', 'DELAURO R']",29.19822823500679,True,55.9,40.4,1.0,standard,D,29.19822823500679,HOUSE,False,,,13.770521951955393,,,24.99097379047678,16.095534787123572,2.0,0,,,0.0,0,1.0,35.5054306584884,27.430879160931017,43.455023598614524,35.42529418859027,0.0,0.0,0.0,1.2978690988669932,1.6694841418952986,21.196919836617372
2018,CT,4,168726.0,106921.0,JIM HIMES,D,"['ARORA H', 'ARORA H', 'HIMES J', 'WRITEIN']",22.421793090438133,True,59.6,36.6,1.0,standard,D,22.421793090438133,HOUSE,False,,,21.58351107335573,,,-1.0940949889558986,23.908523908523907,2.0,0,1.6315073680488283,,0.0,0,0.99995,28.785982617708882,20.70467925133631,36.66084503164642,28.78928426842997,0.009352936071290273,0.0,0.0,1.2978690988669932,1.6694841418952986,29.009908958017707
2018,CT,5,151225.0,119426.0,JAHANA HAYES,D,"['HAYES J', 'HAYES J', 'SANTOS M', 'SANTOS M', 'WRITEIN']",11.749079072310836,True,49.9,45.8,0.0,standard,D,11.749079072310836,HOUSE,False,,,1.9592086904326593,,,,4.284221525600838,-2.0,0,2.257337924868568,,0.0,0,0.95985,12.689152076799306,3.52860597159603,22.00254393204242,12.769271262034382,1.7541937614229925,-0.0,0.0,1.2978690988669932,1.6694841418952986,9.385606575094638
2018,DE,0,227353.0,125384.0,LISA BLUNT ROCHESTER,D,"['ROCHESTER L', 'WALKER S']",28.907939909904545,True,53.4,41.9,1.0,standard,D,28.907939909904545,HOUSE,False,,,9.742143513205379,,,6.037353572312004,12.067156348373558,0.0,1,3.908874357635198,,0.0,0,1.0,24.97197093367898,16.986776530120434,33.01223301345404,24.926904456441775,0.07425525061414381,0.0,0.0,1.2978690988669932,1.6694841418952986,17.168541397867358
2018,FL,1,106199.0,216189.0,MATT GAETZ,R,"['ZIMMERMAN J', 'GAETZ M']",-34.117274836532374,True,28.2,67.5,-1.0,standard,D,-34.117274836532374,HOUSE,False,,,-43.39084355617131,,,-5.878289660121819,-41.06583072100313,-2.0,1,-3.067751788031196,,0.0,0,0.0,-37.06179729136344,-44.99754804372735,-29.057494724693367,-37.0537192085202,-0.00039156838777618255,-0.0,0.0,1.2978690988669932,1.6694841418952986,-35.96444567150933
2018,FL,2,96233.0,199335.0,NEAL DUNN,R,"['RACKLEFF B', 'DUNN N']",-34.88266659448925,True,30.6,66.2,-1.0,standard,D,-34.88266659448925,HOUSE,False,,,-39.10187233930041,,,-1.3531541757004142,-36.776859504132226,-1.0,1,-1.97481922831395,,0.0,0,0.0,-35.13376934441621,-43.23008646034141,-27.143672611711178,-35.10510055840446,-0.0006844498958289066,-0.0,0.0,1.2978690988669932,1.6694841418952986,-31.675474454638426
2018,FL,3,129880.0,176616.0,TED YOHO,R,"['YOHO T', 'HINSON Y']",-15.248486114011277,True,40.2,56.2,-1.0,standard,D,-15.248486114011277,HOUSE,False,,,-18.92252320861216,,,-2.1934793101767625,-16.59751037344398,-1.0,0,-2.693225505882449,,0.0,0,0.019,-12.928498819919906,-20.98781784602699,-4.910094424083887,-12.982426853105709,-2.1525647876338097,-0.0,0.0,1.2978690988669932,1.6694841418952986,-11.496125323950181
2018,FL,4,123351.0,248420.0,JOHN H RUTHERFORD,R,"['SELMONT G', 'BULGER J', 'BERRIOS J', 'RUTHERFORD J', 'WRITEIN']",-33.64140828628376,True,34.1,62.1,-1.0,standard,D,-33.64140828628376,HOUSE,False,,,-31.431041941197282,,,11.422063058836205,-29.106029106029105,-2.0,1,-2.473109735757197,,0.0,0,0.0,-34.10762988579293,-42.16688451438266,-26.15253253697163,-34.18450155686426,-0.0013352675647391008,-0.0,0.0,1.2978690988669932,1.6694841418952986,-24.004644056535305
2018,FL,5,180527.0,89799.0,AL LAWSON,D,"['LAWSON A', 'FULLER V']",33.562439424990565,True,61.3,35.9,1.0,standard,D,33.562439424990565,HOUSE,False,,,23.80667440763018,,,5.349090851101202,26.131687242798357,2.0,1,,,0.0,0,1.0,37.737121364139355,29.76384699521631,45.7855928583967,37.70146200242214,0.0,0.0,0.0,1.2978690988669932,1.6694841418952986,31.233072292292157
2018,FL,6,145758.0,187891.0,MICHAEL WALTZ,R,"['WALTZ M', 'SODERBERG N']",-12.627941339551445,True,39.9,56.9,0.0,standard,D,-12.627941339551445,HOUSE,False,,,-19.88699630624256,,,,-17.56198347107438,0.0,0,0.461209885523625,-5.555555555555555,0.950049039486037,1,0.04945,-9.695861149730515,-17.184171067183843,-2.1422958231756053,-12.178789735395739,0.2830988868420335,0.0,0.38090049454224995,1.2978690988669932,1.6694841418952986,-12.460598421580581
2018,FL,7,183113.0,134285.0,STEPHANIE MURPHY,D,"['MILLER M', 'MURPHY S']",15.383839847762117,True,51.4,44.1,1.0,standard,D,15.383839847762117,HOUSE,False,,,5.318966222423441,,,-1.6749754606723952,7.64397905759162,1.0,1,1.4781550811982933,,0.0,0,0.99745,17.335909375097337,9.372383158396223,25.36271887658348,17.27435340251136,0.3663841018149625,0.0,0.0,1.2978690988669932,1.6694841418952986,12.74536410708542
2018,FL,8,142415.0,218112.0,BILL POSEY,R,"['POSEY B', 'PATEL S']",-20.996208328363757,True,37.7,58.4,-1.0,standard,D,-20.996208328363757,HOUSE,False,,,-23.865075270131754,,,7.3944459464503325,-21.540062434963577,-2.0,0,-1.5474503906772834,,0.0,0,0.00035,-21.125176388401915,-29.1116551662488,-13.247481152692496,-21.181338117100594,-0.12862163291936465,-0.0,0.0,1.2978690988669932,1.6694841418952986,-16.438677385469777
2018,FL,9,172172.0,124565.0,DARREN SOTO,D,"['SOTO D', 'LIEBNITZKY W']",16.04349979948574,True,54.8,41.9,1.0,standard,D,16.04349979948574,HOUSE,False,,,11.015214672587767,,,4.641586903855348,13.340227507755946,2.0,1,2.7044882045483742,,0.0,0,0.99995,25.32465762887015,17.306252997405945,33.187877490266395,25.2669159616593,0.059166847279841964,0.0,0.0,1.2978690988669932,1.6694841418952986,18.441612557249748
2018,FL,11,128053.0,239395.0,DANIEL WEBSTER,R,"['COTTRELL D', 'WEBSTER D', 'WRITEIN']",-30.301430406479284,True,32.5,64.8,-1.0,standard,D,-30.301430406479284,HOUSE,False,,,-35.5213129379431,,,-1.378868808610182,-33.19630010277492,-2.0,0,-2.2304500048642613,,0.0,0,0.0,-28.143038230287694,-36.10572267611623,-20.190410492860636,-28.182238496733298,-0.016300528906138544,-0.0,0.0,1.2978690988669932,1.6694841418952986,-28.09491505328112
2018,FL,12,132844.0,194564.0,GUS MICHAEL BILIRAKIS,R,"['PURKIS A', 'HUNTER C', 'BILIRAKIS G']",-18.851097102086694,True,38.8,57.4,-1.0,standard,D,-18.851097102086694,HOUSE,False,,,-21.659732169887516,,,14.834747550700786,-19.33471933471934,-2.0,0,-1.2213966813122226,,0.0,0,0.0001,-22.901318996826475,-30.7401648928662,-14.815044540539756,-22.893776910736563,-0.05897582170439258,-0.0,0.0,1.2978690988669932,1.6694841418952986,-14.233334285225538
2018,FL,13,182717.0,134254.0,CHARLIE CRIST,D,"['CRIST C', 'BUCK G']",15.289411334159908,True,49.6,46.4,1.0,standard,D,15.289411334159908,HOUSE,False,,,1.0083204981651575,,,3.485024297870715,3.333333333333336,2.0,1,4.265509106453189,,0.0,0,0.99605,16.77609037828299,8.683554621147499,24.83569653863639,16.761249379316894,0.9550960238221036,0.0,0.0,1.2978690988669932,1.6694841418952986,8.434718382827135
2018,FL,15,134132.0,151380.0,ROSS SPANO,R,"['CARLSON K', 'SPANO R', 'WRITEIN']",-6.041077082574462,True,43.1,53.1,0.0,standard,D,-6.041077082574462,HOUSE,False,,,-12.720023230178574,,,,-10.395010395010395,-1.0,0,0.2931324272243497,-3.1578947368421058,0.8687748386204116,1,0.24665,-3.9697878353949565,-11.347009519193453,3.4361553466460517,-4.495362131133589,0.44649733795637925,-0.0,0.3804811118523063,1.2978690988669932,1.6694841418952986,-5.293625345516595
2018,FL,16,164463.0,197483.0,VERN BUCHANAN,R,"['SHAPIRO D', 'BUCHANAN V']",-9.12290783708067,True,43.0,53.7,-1.0,standard,D,-9.12290783708067,HOUSE,False,,,-13.390162783461873,,,5.4585336079333935,-11.065149948293694,-2.0,0,-1.0598930903537482,,0.0,0,0.05265,-10.253657097335836,-18.265366999171107,-2.1224706003392027,-10.230708784014611,-1.067708189364353,-0.0,0.0,1.2978690988669932,1.6694841418952986,-5.963764898799894
2018,FL,17,117194.0,193326.0,GREG STEUBE,R,"['ELLISON A', 'STEUBE G']",-24.517583408476103,True,35.0,62.2,0.0,standard,D,-24.517583408476103,HOUSE,False,,,-30.308551929818385,,,,-27.983539094650208,0.0,0,-2.5510113271802872,,0.0,0,0.0007,-23.176363352140804,-32.28880710639875,-13.919912593058774,-23.171669781825248,-0.11475941162944493,0.0,0.0,1.2978690988669932,1.6694841418952986,-22.88215404515641
2018,FL,18,156454.0,185905.0,BRIAN MAST,R,"['MAST B', 'BAER L']",-8.602373531877356,True,44.1,53.3,-1.0,standard,D,-8.602373531877356,HOUSE,False,,,-11.770598050773923,,,-1.5691112450257323,-9.445585215605744,-2.0,1,-0.8203962320598598,-10.172498604324229,0.5931549456822153,2,0.04975,-8.60784821325143,-15.378568725010693,-1.7808044849455753,-7.927709159360602,-1.067851812017989,-0.0,0.3088683667609069,1.2978690988669932,1.6694841418952986,-4.3442001661119445
2018,FL,19,128106.0,211465.0,FRANCIS ROONEY,R,"['HOLDEN D', 'ROONEY F', 'WRITEIN']",-24.5483271539678,True,37.5,59.6,-1.0,standard,D,-24.5483271539678,HOUSE,False,,,-25.085054029812873,,,6.018759291129854,-22.760041194644696,-2.0,1,-1.0486588189396424,-15.07741935483871,0.22079402165819617,1,5e-05,-21.913043930679418,-28.72559268421976,-15.11828247597261,-24.83833992438942,-0.026322441177218988,-0.0,0.29838690588725136,1.2978690988669932,1.6694841418952986,-17.658656145150896
2018,FL,22,184634.0,113049.0,TED DEUTCH,D,"['KIMAZ N', 'DEUTCH T']",24.04739269625743,True,56.8,41.0,1.0,standard,D,24.04739269625743,HOUSE,False,,,13.830406387735705,,,4.727407421502168,16.155419222903884,2.0,0,2.1379352379345726,,0.0,0,0.99995,24.660070812443152,16.691989023383826,32.64585591419144,24.581557571432025,0.05926445575661507,0.0,0.0,1.2978690988669932,1.6694841418952986,21.256804272397684
2018,FL,23,161611.0,99446.0,DEBBIE WASSERMAN SCHULTZ,D,"['SCHULTZ D', 'ENDRISS D', 'KAUFMAN J', 'CANOVA T']",23.812807164718816,True,61.9,35.8,1.0,standard,D,23.812807164718816,HOUSE,False,,,24.389419099325174,,,-7.014415835797919,26.71443193449335,2.0,0,1.484907330578932,,0.0,0,1.0,28.348099015480322,20.329712852900897,36.35383062909256,28.33128634639613,0.010211257409454957,0.0,0.0,1.2978690988669932,1.6694841418952986,31.81581698398715
2018,FL,25,84173.0,128672.0,MARIO DIAZ-BALART,R,"['BALART M', 'FLORES M']",-20.90676313749442,True,47.9,49.7,-1.0,standard,D,-20.90676313749442,HOUSE,False,,,-4.16927513025015,,,19.863987030868813,-1.8442622950819716,-1.0,0,-0.6481930399959408,-11.893506493506493,0.31950368489227865,1,0.0452,-8.79672882677416,-15.649346232726716,-2.101853553363371,-7.450323130021564,-0.8656661930524471,-0.0,0.3034548322856687,1.2978690988669932,1.6694841418952986,3.257122754411828
2018,FL,26,119797.0,115678.0,DEBBIE MUCARSEL-POWELL,D,"['CURBELO C', 'POWELL D']",1.7492302792228474,True,56.8,40.5,-1.0,standard,D,1.7492302792228474,HOUSE,False,,,14.427299600597491,,,26.258696242137574,16.75231243576567,-2.0,0,-0.7262395882833046,-4.144498298341934,1.3283404536813663,3,0.7171,3.042249468237765,-3.6617151450534307,9.804167664637676,6.320399875768668,-0.9114977732869786,-0.0,0.312470517245224,1.2978690988669932,1.6694841418952986,21.85369748525947
2018,FL,27,130743.0,115588.0,DONNA SHALALA,D,"['SHALALA D', 'SALAZAR M', 'JOLI M']",6.152291023054346,True,58.5,38.9,0.0,standard,D,6.152291023054346,HOUSE,False,,,17.79819045025277,,,,20.123203285420946,0.0,0,1.0853269115703996,-4.07741935483871,0.21448480071186593,1,0.9941,14.45334765777743,7.017024875713497,21.991007727559158,25.184200575248955,0.024143409497573275,0.0,0.36610722042669863,1.2978690988669932,1.6694841418952986,25.224588334914746
2018,GA,1,105942.0,144741.0,"EARL L \""BUDDY\"" CARTER",R,"['CARTER E', 'RING L']",-15.477315972762414,True,40.9,56.4,-1.0,standard,D,-15.477315972762414,HOUSE,False,,,-18.25512588758339,,,,-15.93011305241521,-2.0,0,-2.9415932521845014,,0.0,0,0.0089,-14.746958963099962,-22.769104342817958,-6.6389440307891725,-14.703061753221695,-1.6160461641414443,-0.0,0.0,1.2978690988669932,1.6694841418952986,-10.82872800292141
2018,GA,2,136699.0,92472.0,SANFORD BISHOP,D,"['WEST H', 'BISHOP S']",19.298689624778003,True,55.0,43.3,1.0,standard,D,19.298689624778003,HOUSE,False,,,9.577326941027144,,,13.569531077728069,11.902339776195323,2.0,0,3.3189622716800686,,0.0,0,1.0,25.57337199762195,17.632468849616217,33.534745514505005,25.577703734668464,0.05881856902318755,0.0,0.0,1.2978690988669932,1.6694841418952986,17.003724825689122
2018,GA,3,101010.0,191996.0,DREW FERGUSON,R,"['ENDERLIN C', 'FERGUSON D']",-31.05260643126762,True,32.8,64.3,-1.0,standard,D,-31.05260643126762,HOUSE,False,,,-34.76579553341741,,,1.240239262224183,-32.44078269824923,-2.0,1,-3.5072529711618827,,0.0,0,0.0,-32.03068488932493,-40.09856037100029,-24.0997229082303,-32.080145233887926,-0.004271225150849565,-0.0,0.0,1.2978690988669932,1.6694841418952986,-27.33939764875543
2018,GA,4,227717.0,61092.0,"HENRY C \""HANK\"" JOHNSON JR",D,"['JOHNSON H', 'PROFIT J']",57.69383918091195,True,75.3,22.2,1.0,standard,D,57.69383918091195,HOUSE,False,,,52.13652562637027,,,-0.0104450304248153,54.46153846153845,2.0,0,2.63835451377575,,0.0,0,1.0,59.00665498756511,51.2862603787573,66.92980065474957,59.07322296942861,1.4229922497751718e-10,0.0,0.0,1.2978690988669932,1.6694841418952986,59.56292351103225
2018,GA,6,160139.0,156875.0,LUCY MCBATH,D,"['HANDEL K', 'MCBATH L', 'WRITEIN']",1.0296075252197063,True,46.8,48.3,0.0,standard,D,1.0296075252197063,HOUSE,False,,,-3.902299901414236,,,,-1.577287066246057,-2.0,0,-1.699117514334792,,0.0,0,0.6293,2.3587664138349713,-6.914157076357097,11.618005393910249,2.418843240439484,-2.578238696656376,-0.0,0.0,1.2978690988669932,1.6694841418952986,3.524097983247743
2018,GA,7,140011.0,140430.0,ROB WOODALL,R,"['BOURDEAUX C', 'WOODALL R']",-0.14940754026693673,True,44.8,51.1,-1.0,standard,D,-0.14940754026693673,HOUSE,False,,,-8.894355900861614,,,11.181851786610082,-6.569343065693435,-2.0,0,-0.2127721468708664,,0.0,0,0.11255,-7.48431922214759,-15.424901787546348,0.4196899914040699,-7.5313566132998675,-0.2661548196008737,-0.0,0.0,1.2978690988669932,1.6694841418952986,-1.4679580161996348
2018,GA,9,57912.0,224661.0,DOUG COLLINS,R,"['COLLINS D', 'MCCALL J', 'WRITEIN']",-59.01094584408277,True,19.3,77.8,-1.0,standard,D,-59.01094584408277,HOUSE,False,,,-62.572180703345325,,,,-60.247167868177144,-2.0,0,-2.8279581645156573,,0.0,0,0.0,-58.53696278617673,-66.38921957401995,-50.625208585423096,-58.54767248354071,-2.343011855502729e-10,-0.0,0.0,1.2978690988669932,1.6694841418952986,-55.145782818683344
2018,GA,10,112339.0,190396.0,JODY HICE,R,"['HICE J', 'GREEN T']",-25.783936446066694,True,35.8,61.3,-1.0,standard,D,-25.783936446066694,HOUSE,False,,,-28.586598828988983,,,,-26.261585993820805,-2.0,0,-2.7662345602706333,,0.0,0,5e-05,-23.720336635149664,-31.777440657512784,-15.72332669956786,-23.71020000768186,-0.10415593764413067,-0.0,0.0,1.2978690988669932,1.6694841418952986,-21.160200944327006
2018,GA,11,118653.0,191887.0,BARRY LOUDERMILK,R,"['LOUDERMILK B', 'BROADY F']",-23.58279126682553,True,35.3,60.3,-1.0,standard,D,-23.58279126682553,HOUSE,False,,,-28.47564045023094,,,5.648746161156325,-26.150627615062763,-2.0,0,-2.4684278387710243,,0.0,0,0.0,-24.80557198308356,-32.70540670993014,-16.673526568147654,-24.852863906149835,-0.062422347284629545,-0.0,0.0,1.2978690988669932,1.6694841418952986,-21.049242565568964
